p,alpha,gamma
587.21,0.31,0.53
996.94,0.55,0.75
315.48,0.87,0.91
364.61,0.06,0.75
460.82,0.44,0.69
443.22,0.71,0.66
456.61,0.58,0.51
227.76,0.55,0.27
54.42,0.44,0.81
369.16,0.24,0.71
426.82,0.94,0.82
563.33,0.35,0.94
651.99,0.05,0.68
61.25,0.94,0.04
355.33,0.26,0.55
945.19,0.33,0.09
262.06,0.42,0.25
854.68,0.11,0.94
703.64,0.82,0.55
861.94,0.37,0.11
34.42,0.56,0.4
802.05,0.09,0.6
374.49,0.33,0.89
354.89,0.32,0.88
677.45,0.55,0.21
223.69,0.32,0.93
481.5,0.62,0.54
552.53,0.78,0.15
914.39,0.03,0.6
721.66,0.71,0.04
443.64,0.32,0.71
278.8,0.84,0.75
286.85,0.75,0.75
532.0,0.19,0.86
519.09,0.49,0.17
91.13,0.08,0.78
813.6,0.82,0.69
183.82,0.96,0.59
758.84,0.35,0.71
931.49,0.5,0.43
906.45,0.34,0.87
422.04,0.7,0.08
901.33,0.46,0.57
289.4,0.18,0.11
582.95,0.52,0.82
796.74,0.23,0.78
567.87,0.23,0.64
282.75,0.92,0.86
595.72,0.93,0.7
148.82,0.1,0.0
831.85,0.5,0.14
799.37,0.45,0.25
380.9,0.2,0.33
518.69,0.83,0.55
605.7,0.24,0.67
157.6,0.46,0.75
771.02,0.8,0.72
239.61,0.27,0.54
804.75,0.0,0.19
962.84,0.46,0.53
205.33,0.97,0.86
785.08,0.38,0.22
640.3,0.19,0.84
581.85,0.06,0.4
152.34,0.31,0.31
191.93,0.69,0.87
844.79,0.85,0.48
882.46,0.85,0.8
530.81,0.27,0.78
894.71,0.05,0.74
558.63,0.15,0.01
971.52,0.77,0.14
666.53,0.44,0.63
383.24,0.0,0.08
325.49,0.18,0.87
248.18,0.96,0.18
823.55,0.54,0.38
648.99,0.85,0.31
505.89,0.54,0.8
746.88,0.6,0.72
682.02,0.08,0.74
716.66,0.01,0.69
611.31,0.51,0.67
850.19,0.45,0.53
688.24,0.97,0.73
578.74,0.48,0.5
883.87,0.16,0.99
664.72,0.68,0.53
602.99,0.88,0.97
897.44,0.15,0.69
629.45,0.11,0.93
315.01,0.95,0.63
273.94,0.86,0.54
141.47,0.81,0.29
853.01,0.96,0.7
402.77,0.15,0.79
674.65,0.92,0.85
270.08,0.23,0.34
804.29,0.78,0.24
176.35,0.38,0.65
